"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"2084",2012-06-14,0,0.062811005637337,0.062811005637337,0,0,0,-3.5,0,181.446520890805,9.07232604454024,75.6563067775422,0,0,0,20.5555555555556,6.66666666666667,2.41384777381112,0
"2085",2012-06-15,0,0.0565299050736033,0.0565299050736033,0,0,0,-3.5,0,188.929448989619,9.44647244948096,73.3170926599422,0,0,0,24.4444444444444,8.33333333333333,2.33921411760002,0
"2086",2012-06-16,0,0.050876914566243,0.050876914566243,0,0,0,-3.5,0,196.181012754179,9.80905063770896,71.0502046037248,0,0,0,27.7777777777778,13.3333333333333,2.26688805621734,0
"2087",2012-06-17,0,0.0457892231096187,0.0457892231096187,0,0,0,-3.5,0,203.208365728453,10.1604182864227,68.8534063624877,0,0,0,27.7777777777778,15,2.19679824123715,0
"2088",2012-06-18,0,0.0412103007986568,0.0412103007986568,0,0,0,-3.5,0,210.018440276288,10.5009220138144,66.7245308322352,0,0,0,26.6666666666667,16.6666666666667,2.12887553025245,0
"2089",2012-06-19,1.27,0.0370892707187911,0.0370892707187911,0,0,0,0.309033113766236,0,216.617954420071,10.8308977210035,67.0335639460015,0,0.0590331137662357,0,21.1111111111111,16.6666666666667,0.960966886233764,0
"2090",2012-06-20,6.604,0.033380343646912,0.033380343646912,0,0,0,3.104,0,215.659951767396,10.7829975883698,70.1375639460014,0,2.854,0,30,16.6666666666667,3.5,0
"2091",2012-06-21,0,0.0300423092822208,0.0300423092822208,0,0,0,-3.5,0,206.037551767396,10.3018775883698,67.968983602277,0,0,0,33.3333333333333,17.7777777777778,2.1685803437244,0
"2092",2012-06-22,0,0.0270380783539987,0.0270380783539987,0,0,0,-3.5,0,212.760150832941,10.6380075416471,65.8674535015695,0,0,0,33.3333333333333,17.2222222222222,2.10153010070757,0
"2093",2012-06-23,0,0.0243342705185989,0.0243342705185989,0,0,0,-3.5,0,219.274894145135,10.9637447072567,63.830900520279,0,0,0,26.1111111111111,12.2222222222222,2.03655298129053,0
"2094",2012-06-24,0,0.021900843466739,0.021900843466739,0,0,0,-3.5,0,225.588208387135,11.2794104193568,61.8573156336257,0,0,0,25.5555555555556,10.5555555555556,1.97358488665325,0
"2095",2012-06-25,3.81,0.0197107591200651,0.0197107591200651,0,0,0,0.31,0,231.70632153576,11.585316076788,62.1673156336257,0,0.0599999999999996,0,27.2222222222222,15.5555555555556,3.5,0
"2096",2012-06-26,2.032,0.0177396832080586,0.0177396832080586,0,0,0,-1.45379143643104,0,230.74532153576,11.537266076788,61.3615784587807,0,0,0,20.5555555555556,8.88888888888889,0.805737174845034,0
"2097",2012-06-27,0,0.0159657148872527,0.0159657148872527,0,0,0,-3.5,0,233.24310677778,11.662155338889,59.4643424354699,0,0,0,21.6666666666667,7.77777777777778,1.89723602331073,0
"2098",2012-06-28,0,0.0143691433985274,0.0143691433985274,0,0,0,-3.5,0,239.124538450043,11.9562269225022,57.6257669717236,0,0,0,25.5555555555556,11.1111111111111,1.83857546374632,0
"2099",2012-06-29,0,0.0129322290586747,0.0129322290586747,0,0,0,-3.5,0,244.824122387657,12.2412061193828,55.8440383442062,0,0,0,30,17.2222222222222,1.78172862751739,0
"2100",2012-06-30,0,0.0116390061528072,0.0116390061528072,0,0,0,-3.5,0,250.347481132961,12.517374056648,54.1173989080166,0,0,0,32.2222222222222,16.1111111111111,1.72663943618962,0
"2101",2012-07-01,0,0.0104751055375265,0.0104751055375265,0,0,0,-3.5,0,255.700063385148,12.7850031692574,52.4441453628013,0,0,0,31.6666666666667,17.2222222222222,1.67325354521537,0
"2102",2012-07-02,0,0.00942759498377386,0.00942759498377386,0,0,0,-3.5,0,260.887149375316,13.0443574687658,50.8226270724775,0,0,0,30.5555555555556,12.7777777777778,1.62151829032379,0
"2103",2012-07-03,0,0.00848483548539647,0.00848483548539647,0,0,0,-3.5,0,265.91385607532,13.295692803766,49.2512444369091,0,0,0,27.7777777777778,12.2222222222222,1.57138263556833,0
"2104",2012-07-04,1.27,0.00763635193685682,0.00763635193685682,0,0,0,-2.23,0,270.785142245582,13.5392571122791,48.2754846164484,0,0,0,31.6666666666667,17.7777777777778,0.975759820460697,0
"2105",2012-07-05,0,0.00687271674317114,0.00687271674317114,0,0,0,-3.5,0,273.80999768901,13.6904998844505,46.782856969677,0,0,0,32.7777777777778,19.4444444444444,1.49262764677141,0
"2106",2012-07-06,0,0.00618544506885403,0.00618544506885403,0,0,0,-3.5,0,278.437143394001,13.9218571697001,45.3363798133586,0,0,0,28.3333333333333,10.5555555555556,1.44647715631839,0
"2107",2012-07-07,0,0.00556690056196862,0.00556690056196862,0,0,0,-3.5,0,282.921222578588,14.1460611289294,43.9346262224503,0,0,0,33.3333333333333,15,1.40175359090837,0
"2108",2012-07-08,10.16,0.00501021050577176,0.00501021050577176,0,0,0,6.66,0,287.266658710404,14.3633329355202,50.5946262224503,0,6.41,0,26.6666666666667,15.5555555555556,3.5,0
"2109",2012-07-09,0,0.00450918945519459,0.00450918945519459,0,0,0,-3.5,0,266.620658710404,13.3310329355202,49.0302931354249,0,0,0,27.7777777777778,13.3333333333333,1.56433308702538,0
