"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"744",2011-05-05,1.27,4.302347205923,4.08021714648365,0,0.222130059439342,0,0.0565832402452078,0,78,3.9,261.3,0.222130059439342,0,0.0565832402452315,8.33,0,1.21341675975479,1
"745",2011-05-06,0,3.70779319777108,3.67219543183529,0,0.0355977659357921,0,-1.89290645612426,0,78,3.9,259.413933303336,0.0355977659357921,0,0,13.33,0,1.8860666966645,1
"746",2011-05-07,0.254,3.30497588865176,3.30497588865176,0,0,0,-2.046,0,83.84680675966,4.192340337983,257.390632996548,0,0,0,19.44,6.11,2.02330030678743,0
"747",2011-05-08,1.524,2.97447829978658,2.97447829978658,0,0,0,-0.681505575024262,0,90.1190377107009,4.50595188553505,256.720198249012,0,0,0,16.67,1.67,0.670434747536541,0
"748",2011-05-09,0,2.67703046980793,2.67703046980793,0,0,0,-2.31826141702431,0,92.1973854280642,4.60986927140321,254.45264275403,0,0,0,17.22,2.78,2.26755549498125,0
"749",2011-05-10,0,2.40932742282713,2.40932742282713,0,0,0,-2.31055310868801,0,99.2268074625061,4.9613403731253,252.212556220075,0,0,0,16.67,1.11,2.24008653395533,0
"750",2011-05-11,0,2.16839468054442,2.16839468054442,0,0,0,-2.5,0,106.171075717768,5.30855378588838,249.811007548595,0,0,0,19.44,2.78,2.4015486714804,0
"751",2011-05-12,0,1.95155521248998,1.95155521248998,0,0,0,-2.55,0,113.615876599357,5.68079382996784,247.384984361875,0,0,0,23.33,6.67,2.42602318672007,0
"752",2011-05-13,0,1.75639969124098,1.75639969124098,0,0,0,-2.6,0,121.136548478189,6.05682742390945,244.935648189532,0,0,0,26.11,12.22,2.449336172342,0
"753",2011-05-14,0,1.58075972211688,1.58075972211688,0,0,0,-2.04247322599846,0,128.729490612449,6.43647453062247,243.028551483514,0,0,0,22.78,15.56,1.90709670601817,0
"754",2011-05-15,0.508,1.42268374990519,1.42268374990519,0,0,0,-0.422663541654014,0,134.641490401106,6.73207452005528,242.635760527883,0,0,0,18.89,14.44,0.392790955630985,0
"755",2011-05-16,36.576,6.15980766021694,2.3681604162029,3.79164724401404,0,4.6523279067657,34.1940177917646,27.4619432717093,135.859142363562,6.79295711817808,261.3,3.79164724401404,33.9440177917646,15.5297783196479,16.67,7.22,2.38198220823544,3
"756",2011-05-17,11.938,4.12639235588941,3.26975738101098,0.130871821422977,0.725763153455449,0.160578921991383,11.5447089862752,4.75175186809709,78,3.9,261.3,0.856634974878426,11.2947089862752,11.5447089862752,10,6.67,0.393291013724831,2
"757",2011-05-18,8.89,3.76857432846907,3.56774111715511,0.0594747018141688,0.141358509499798,0.0729750942505139,6.32256983670274,2.42256983670273,78,3.9,261.3,0.200833211313967,6.07256983670274,6.32256983670271,17.22,7.22,2.56743016329727,1
"758",2011-05-19,3.302,3.31218808434288,3.29678949659001,0,0.0153985877528647,0,0.85822491150418,0,78,3.9,261.3,0.0153985877528647,0.60822491150418,0.85822491150418,21.67,13.33,2.44377508849582,1
"759",2011-05-20,16.51,5.22382187386147,4.25960337153847,0.962394124966738,0.00182437735626285,1.18085168707575,14.1057799331503,10.2057799331503,78,3.9,261.3,0.964218502323001,13.8557799331503,14.1057799331503,20.56,12.22,2.40422006684971,2
"760",2011-05-21,0.254,4.01785589756844,3.83364303438462,0,0.184212863183817,0,-2.56947223296724,0,78,3.9,258.743119806759,0.184212863183817,0,0,20.56,11.11,2.55688019324065,1
"761",2011-05-22,0,3.47980002312305,3.45027873094616,0,0.0295212921768938,0,-3.05,0,85.926328599046,4.2963164299523,255.740522612751,0.0295212921768938,0,0,23.89,11.67,3.00259719400806,1
"762",2011-05-23,0.254,3.10525085785154,3.10525085785154,0,0,0,-1.5037802909348,0,95.2343799004711,4.76171899502355,254.272964035323,0,0,0,21.67,15.56,1.46755857742828,0
"763",2011-05-24,9.906,2.98054925999625,2.88925646257353,0.0912927974227235,0,0.11201570235917,8.08435857210752,3.32263957708397,99.7838114904987,4.98919057452493,261.3,0.0912927974227235,7.83435857210752,1.05732260743054,22.22,16.11,1.82164142789248,1
"764",2011-05-25,0.0254,2.6178052658842,2.60033081631617,0,0.0174744495680305,0,-3.1746,0,78,3.9,258.144606649609,0.0174744495680305,0,0,24.44,8.89,3.15539335039113,1
"765",2011-05-26,4.064,2.34309812724353,2.34029773468456,0,0.00280039255897925,0,0.814,0,87.7817193862125,4.38908596931063,258.958606649609,0.00280039255897925,0.564,0,23.89,11.11,3.25,1
"766",2011-05-27,10.16,2.60649699372347,2.55136381952713,0.0551331741963342,0,0.0676480664985696,6.86,2.47091403068937,85.2583193862125,4.26291596931062,261.3,0.0551331741963342,6.61,4.5186066496089,29.44,15.56,3.3,1
"767",2011-05-28,18.034,4.67542184535297,3.67926136971673,0.985607377262465,0.0105530983737769,1.20933420523002,15.0396735266531,10.7767575573424,78,3.9,261.3,0.996160475636241,14.7896735266531,15.0396735266531,24.44,16.67,2.99432647334693,2
"768",2011-05-29,0.0254,3.5016825704234,3.31133523274505,0,0.190347337678347,0,-3.03613364602501,0,78,3.9,258.281437169532,0.190347337678347,0,0,25,17.22,3.01856283046759,1
"769",2011-05-30,13.97,4.13087476359188,3.6785557785864,0.422085629874734,0.0302333551307505,0.517896478373907,10.52,6.62,87.3575447744496,4.36787723872248,261.3,0.452318985005485,10.27,7.50143716953238,28.89,18.33,3.45,1
"770",2011-05-31,0,3.39149205135409,3.31070020072776,0,0.0807918506263295,0,-3.5,0,78,3.9,257.823336180992,0.0807918506263295,0,0,28.33,16.67,3.47666381900823,1
"771",2011-06-01,0,2.99257759261433,2.97963018065498,0,0.0129474119593477,0,-3.5,0,88.7776578389256,4.43888289194628,254.392930269792,0.0129474119593477,0,0,31.67,19.44,3.43040591119958,1
"772",2011-06-02,0,2.68166716258948,2.68166716258948,0,0,0,-3.5,0,99.4119161636443,4.97059580818221,251.00816679302,0,0,0,30,10.56,3.3847634767718,0
"773",2011-06-03,0,2.41350044633053,2.41350044633053,0,0,0,-3.5,0,109.904682941637,5.49523414708185,247.668438466327,0,0,0,17.78,4.44,3.33972832669299,0
"774",2011-06-04,0,2.17215040169748,2.17215040169748,0,0,0,-3.5,0,120.257840754385,6.01289203771926,244.373146085439,0,0,0,19.44,7.22,3.29529238088843,0
"775",2011-06-05,1.778,1.95493536152773,1.95493536152773,0,0,0,-0.486426631052189,0,130.473247135139,6.52366235675697,243.918653038698,0,0,0,18.89,11.67,0.454493046740762,0
"776",2011-06-06,0,1.75944182537496,1.75944182537496,0,0,0,-3.5,0,131.882175580036,6.59410877900178,240.673252518986,0,0,0,23.33,9.44,3.24540051971246,0
"777",2011-06-07,0,1.58349764283746,1.58349764283746,0,0,0,-3.5,0,141.942917191144,7.09714585955722,237.471032889304,0,0,0,26.67,10.56,3.20221962968155,0
"778",2011-06-08,0,1.42514787855372,1.42514787855372,0,0,0,-3.5,0,151.869798043157,7.59348990215786,234.311419616787,0,0,0,28.89,15.56,3.15961327251725,0
"779",2011-06-09,0,1.28263309069835,1.28263309069835,0,0,0,-3.5,0,161.664599187961,8.08322995939803,231.193845812875,0,0,0,33.33,20,3.11757380391175,0
"780",2011-06-10,0,1.15436978162851,1.15436978162851,0,0,0,-3.5,0,171.329077980087,8.56645389900435,228.117752131608,0,0,0,31.67,14.44,3.07609368126671,0
"781",2011-06-11,0,1.03893280346566,1.03893280346566,0,0,0,-2.81473984270117,0,180.864968392014,9.04324841960069,225.673641216904,0,0,0,22.78,15,2.44411091470453,0
"782",2011-06-12,17.018,1.02308903777819,0.935039523119094,0.088049514659093,0,0.108036214305636,13.518,4.47475158039931,188.441712227598,9.4220856113799,239.083605002598,0.088049514659093,13.268,0,26.11,17.22,3.5,1
"783",2011-06-13,0.254,0.858389220238864,0.841535570807185,0,0.0168536494316791,0,-3.246,0,146.870824491945,7.34354122459727,236.131959602659,0.0168536494316791,0,0,21.67,11.11,2.95164539993913,1
"784",2011-06-14,1.016,0.760082919084107,0.757382013726466,0,0.00270090535764089,0,-2.04322192905778,0,156.020925231757,7.80104626158783,234.292738093269,0.00270090535764089,0,0,20.56,11.67,1.83922150939058,1
"785",2011-06-15,2.286,0.68164381235382,0.68164381235382,0,0,0,-0.323931041995265,0,161.722511910867,8.08612559554337,234.002467648321,0,0,0,14.44,5.56,0.290270444947834,0
"786",2011-06-16,0,0.613479431118438,0.613479431118438,0,0,0,-3.5,0,162.622350290206,8.13111751451028,230.889004529945,0,0,0,26.11,9.44,3.11346311837567,0
"787",2011-06-17,2.286,0.552131488006594,0.552131488006594,0,0,0,-1.214,0,172.27408595717,8.61370429785851,229.818782090403,0,0,0,25.56,12.22,1.07022243954206,0
"788",2011-06-18,0.508,0.496918339205935,0.496918339205935,0,0,0,-2.992,0,175.591775519751,8.77958877598753,227.20226461702,0,0,0,23.89,13.33,2.61651747338304,0
"789",2011-06-19,0,0.447226505285341,0.447226505285341,0,0,0,-3.5,0,183.702979687238,9.18514898436191,224.17927995192,0,0,0,26.11,10.56,3.02298466510038,0
"790",2011-06-20,0,0.402503854756807,0.402503854756807,0,0,0,-3.5,0,193.074232149049,9.65371160745246,221.196516876603,0,0,0,23.33,8.33,2.98276307531633,0
"791",2011-06-21,0,0.362253469281126,0.362253469281126,0,0,0,-3.5,0,202.32079768253,10.1160398841265,218.253440232457,0,0,0,26.67,11.67,2.94307664414669,0
"792",2011-06-22,2.032,0.326028122353014,0.326028122353014,0,0,0,-1.468,0,211.444335279385,10.5722167639692,217.030716425957,0,0,0,28.33,17.78,1.22272380650001,0
"793",2011-06-23,0.762,0.293425310117712,0.293425310117712,0,0,0,-2.46875001428598,0,215.234779079535,10.7617389539767,214.989876564707,0,0,0,27.78,19.44,2.04083986124984,0
"794",2011-06-24,0.254,0.264082779105941,0.264082779105941,0,0,0,-3.246,0,221.561382649409,11.0780691324705,212.335684194683,0,0,0,29.44,18.33,2.65419237002387,0
"795",2011-06-25,5.334,0.237674501195347,0.237674501195347,0,0,0,2.218588580816,0,229.789378996483,11.4894689498242,214.554272775499,0,1.968588580816,0,25.56,17.22,3.115411419184,0
"796",2011-06-26,0.762,0.213907051075812,0.213907051075812,0,0,0,-2.03892758271339,0,222.911754395954,11.1455877197977,212.886617591136,0,0,0,21.67,13.33,1.66765518436259,0
"797",2011-06-27,0.254,0.192516345968231,0.192516345968231,0,0,0,-2.4523690649499,0,228.081485467478,11.4040742733739,210.897967422752,0,0,0,20.56,12.22,1.9886501683844,0
"798",2011-06-28,0,0.173264711371408,0.173264711371408,0,0,0,-3.5,0,234.246300989469,11.7123150494735,208.091915632315,0,0,0,26.67,15,2.8060517904365,0
"799",2011-06-29,31.242,0.992674137600442,0.155938240234267,0.836735897366174,0,1.02666981271923,27.742,16.0296849505265,242.945061539822,12.1472530769911,234.807245819596,0.836735897366174,27.492,0,28.33,12.78,3.5,1
"800",2011-06-30,0.0254,0.300504906995041,0.14034441621084,0,0.1601604907842,0,-2.52006717017594,0,160.127537959252,8.00637689796261,232.553568978853,0.1601604907842,0,0,20.56,12.22,2.25367684074281,1
"801",2011-07-01,0,0.151976719907737,0.126309974589756,0,0.0256667453179808,0,-3.5,0,167.113936165555,8.35569680827775,229.459383830556,0.0256667453179808,0,0,23.89,7.78,3.09418514829703,1
"802",2011-07-02,0,0.113678977130781,0.113678977130781,0,0,0,-3.5,0,176.705910125276,8.83529550626379,226.406367612816,0,0,0,25.56,10.56,3.0530162177406,0
"803",2011-07-03,0,0.102311079417703,0.102311079417703,0,0,0,-3.5,0,186.170260400272,9.30851302001358,223.393972562404,0,0,0,29.44,16.11,3.01239505041161,0
"804",2011-07-04,0,0.0920799714759325,0.0920799714759325,0,0,0,-3.5,0,195.508685056548,9.77543425282738,220.421658204225,0,0,0,28.89,14.44,2.97231435817921,0
"805",2011-07-05,0,0.0828719743283392,0.0828719743283392,0,0,0,-3.5,0,204.722859566903,10.2361429783452,217.488891254342,0,0,0,27.78,10,2.932766949883,0
"806",2011-07-06,0,0.0745847768955053,0.0745847768955053,0,0,0,-3.5,0,213.81443711154,10.690721855577,214.595145524299,0,0,0,29.44,10,2.89374573004281,0
"807",2011-07-07,6.858,0.0671262992059548,0.0671262992059548,0,0,0,3.358,0,222.785048874673,11.1392524437337,217.953145524299,0,3.108,0,31.11,16.11,3.5,0
"808",2011-07-08,0,0.0604136692853593,0.0604136692853593,0,0,0,-3.5,0,212.375248874673,10.6187624437337,215.053222771588,0,0,0,26.67,15,2.89992275271093,0
"809",2011-07-09,0.254,0.0543723023568234,0.0543723023568234,0,0,0,-3.246,0,221.365009408077,11.0682504704039,212.398248350699,0,0,0,27.22,15,2.65497442088907,0
"810",2011-07-10,0,0.048935072121141,0.048935072121141,0,0,0,-3.5,0,229.595430112833,11.4797715056417,209.572234935997,0,0,0,25.56,11.11,2.82601341470188,0
"811",2011-07-11,0,0.0440415649090269,0.0440415649090269,0,0,0,-3.5,0,238.356071698409,11.9178035849204,206.783822357847,0,0,0,30,16.11,2.7884125781503,0
"812",2011-07-12,0.0254,0.0396374084181242,0.0396374084181242,0,0,0,-3.4746,0,247.000150690675,12.3500075345337,204.052344531995,0,0,0,31.67,20.56,2.73147782585197,0
"813",2011-07-13,0,0.0356736675763118,0.0356736675763118,0,0,0,-3.5,0,255.467731950816,12.7733865975408,201.337375517765,0,0,0,30.56,16.11,2.71496901422958,0
"814",2011-07-14,0.508,0.0321063008186806,0.0321063008186806,0,0,0,-2.992,0,263.884135894928,13.1942067947464,199.045122655333,0,0,0,25.56,9.44,2.2922528624318,0
"815",2011-07-15,0,0.0288956707368126,0.0288956707368126,0,0,0,-3.5,0,270.990119768466,13.5495059884233,196.396776018189,0,0,0,26.67,9.44,2.64834663714448,0
"816",2011-07-16,0,0.0260061036631313,0.0260061036631313,0,0,0,-3.5,0,279.199994343614,13.9599997171807,193.783666315348,0,0,0,28.33,11.67,2.6131097028408,0
"817",2011-07-17,0,0.0234054932968182,0.0234054932968182,0,0,0,-3.5,0,287.300634422421,14.365031721121,191.205324710322,0,0,0,30.56,17.22,2.57834160502616,0
"818",2011-07-18,0,0.0210649439671364,0.0210649439671364,0,0,0,-3.5,0,295.293493398002,14.7646746699001,188.661288604612,0,0,0,32.78,18.89,2.54403610571028,0
"819",2011-07-19,28.448,0.295626230440004,0.0189584495704227,0.276667780869581,0,0.339469669778627,24.948,10.1833253300999,303.180005325704,15.1590002662852,213.269818934833,0.276667780869581,24.698,0,30.56,17.78,3.5,1
"820",2011-07-20,0,0.0700198730988463,0.0170626046133805,0,0.0529572684854658,0,-3.5,0,226.893561302018,11.3446780651009,210.432209048966,0.0529572684854658,0,0,29.44,17.22,2.83760988586748,1
"821",2011-07-21,0,0.0238430858965081,0.0153563441520424,0,0.00848674174446568,0,-3.5,0,235.690151948207,11.7845075974103,207.632354293686,0.00848674174446568,0,0,32.78,18.33,2.79985475527943,1
"822",2011-07-22,0,0.0138207097368382,0.0138207097368382,0,0,0,-3.5,0,244.369701689573,12.2184850844786,204.869752327255,0,0,0,36.67,23.33,2.76260196643076,0
"823",2011-07-23,0,0.0124386387631544,0.0124386387631544,0,0,0,-3.5,0,252.933767785508,12.6466883892754,202.14390749172,0,0,0,34.44,21.67,2.7258448355352,0
"824",2011-07-24,0.508,0.0111947748868389,0.0111947748868389,0,0,0,-2.992,0,261.383886775667,13.0691943387834,199.842472155239,0,0,0,32.78,22.78,2.30143533648157,0
"825",2011-07-25,0,0.010075297398155,0.010075297398155,0,0,0,-3.5,0,268.51833631876,13.425916815938,197.183516577576,0,0,0,28.89,15,2.65895557766276,0
"826",2011-07-26,10.668,0.00906776765833953,0.00906776765833953,0,0,0,7.168,0,276.761098609515,13.8380549304757,204.351516577576,0,6.918,0,28.89,15.56,3.5,0
"827",2011-07-27,0.254,0.00816099089250557,0.00816099089250557,0,0,0,-3.246,0,254.540298609515,12.7270149304757,201.828661805204,0,0,0,27.78,16.67,2.52285477237233,0
"828",2011-07-28,0,0.00734489180325502,0.00734489180325502,0,0,0,-3.5,0,262.361148403869,13.1180574201935,199.143279462544,0,0,0,26.67,13.33,2.68538234265978,0
"829",2011-07-29,0,0.00661040262292951,0.00661040262292951,0,0,0,-3.14268874529561,0,270.685833666114,13.5342916833057,196.762503248132,0,0,0,24.44,15,2.38077621441156,0
"830",2011-07-30,3.048,0.00594936236063656,0.00594936236063656,0,0,0,-0.452,0,278.06623993079,13.9033119965395,196.422435226939,0,0,0,29.44,16.11,0.340068021193274,0
"831",2011-07-31,0,0.00535442612457291,0.00535442612457291,0,0,0,-3.5,0,279.120450796489,13.9560225398245,193.808984121715,0,0,0,28.33,12.78,2.61345110522383,0
"832",2011-08-01,0.254,0.00481898351211562,0.00481898351211562,0,0,0,-3.246,0,287.222149222683,14.3611074611342,191.416283892674,0,0,0,28.89,16.67,2.3927002290413,0
"833",2011-08-02,0,0.00433708516090406,0.00433708516090406,0,0,0,-3.5,0,294.639519932711,14.7319759966356,188.869440920693,0,0,0,30.56,12.22,2.54684297198112,0
"834",2011-08-03,0,0.00390337664481365,0.00390337664481365,0,0,0,-3.5,0,302.534733145853,15.1267366572926,186.3564843506,0,0,0,28.89,15,2.51295657009294,0
"835",2011-08-04,4.826,0.00351303898033229,0.00351303898033229,0,0,0,3.52222009720822,0,310.324898513141,15.516244925657,189.878704447808,0,3.27222009720822,0,22.22,17.22,1.30377990279178,0
"836",2011-08-05,0,0.00316173508229906,0.00316173508229906,0,0,0,-3.5,0,299.406016211795,14.9703008105898,187.352319366469,0,0,0,26.67,15,2.52638508133889,0
"837",2011-08-06,0,0.00284556157406915,0.00284556157406915,0,0,0,-3.5,0,307.237809963946,15.3618904981973,184.859548489513,0,0,0,28.89,17.78,2.49277087695629,0
"838",2011-08-07,5.334,0.00256100541666224,0.00256100541666224,0,0,0,4.94121368549554,0,314.96539968251,15.7482699841255,189.800762175008,0,4.69121368549554,0,22.78,20,0.392786314504458,0
"839",2011-08-08,7.874,0.00230490487499601,0.00230490487499601,0,0,0,4.9433850415135,0,299.647637257474,14.9823818628737,194.744147216522,0,4.6933850415135,0,28.33,20,2.9306149584865,0
"840",2011-08-09,0.254,0.00207441438749641,0.00207441438749641,0,0,0,-3.246,0,284.323143628782,14.2161571814391,192.339901779908,0,0,0,26.67,15.56,2.40424543661398,0
"841",2011-08-10,3.81,0.00186697294874677,0.00186697294874677,0,0,0,0.71903929251855,0,291.776304482286,14.5888152241143,193.058941072426,0,0.46903929251855,0,25,15.56,3.09096070748145,0
"842",2011-08-11,6.35,0.00168027565387209,0.00168027565387209,0,0,0,2.85,0,289.547282675478,14.4773641337739,195.908941072426,0,2.6,0,25.56,10.56,3.5,0
"843",2011-08-12,0,0.00151224808848488,0.00151224808848488,0,0,0,-3.46399190681127,0,280.712282675478,14.0356141337739,193.328961739828,0,0,0,22.22,8.89,2.57997933259831,0
"844",2011-08-13,0,0.0013610232796364,0.0013610232796364,0,0,0,-3.5,0,288.710218606533,14.4355109303267,190.756670096325,0,0,0,26.67,11.67,2.57229164350282,0
"845",2011-08-14,0,0.00122492095167276,0.00122492095167276,0,0,0,-3.5,0,296.684322701392,14.8342161350696,188.218603455842,0,0,0,26.67,15.56,2.53806664048367,0
"846",2011-08-15,14.478,0.00110242885650548,0.00110242885650548,0,0,0,12.76967458844,0,304.552329286891,15.2276164643446,200.988278044282,0,12.51967458844,0,23.89,17.78,1.70832541155999,0
"847",2011-08-16,25.4,0.251755252688297,0.000992185970854933,0.250763066717442,0,0.307684744438579,25.062872632095,9.83525616775045,264.966338062727,13.2483169031364,225.743465931938,0.250763066717442,24.812872632095,0,20,17.22,0.337127367904992,1
"848",2011-08-17,0,0.0488917875061878,0.00089296737376944,0,0.0479988201324183,0,-3.5,0,188.225255610992,9.41126278054961,222.739890959175,0.0479988201324183,0,0,25.56,11.67,3.00357497276344,1
"849",2011-08-18,0,0.00849578924735697,0.000803670636392496,0,0.00769211861096447,0,-3.5,0,197.536338026559,9.87681690132794,219.776279325238,0.00769211861096447,0,0,28.33,12.22,2.96361163393648,1
"850",2011-08-19,0,0.000723303572753246,0.000723303572753246,0,0,0,-3.5,0,206.723534091762,10.3361767045881,216.85209930761,0,0,0,28.89,14.44,2.92418001762841,0
"851",2011-08-20,0.762,0.000650973215477922,0.000650973215477922,0,0,0,-2.738,0,215.78849214641,10.7894246073205,214.591704499981,0,0,0,27.78,12.78,2.26039480762891,0
"852",2011-08-21,0,0.00058587589393013,0.00058587589393013,0,0,0,-3.5,0,222.795716050059,11.139785802503,211.73650658611,0,0,0,28.89,14.44,2.85519791387061,0
"853",2011-08-22,0.508,0.000527288304537117,0.000527288304537117,0,0,0,-2.85889348029637,0,231.646829583058,11.5823414791529,209.43251622588,0,0,0,24.44,11.11,2.30399036023051,0
"854",2011-08-23,0,0.000474559474083405,0.000474559474083405,0,0,0,-3.08636570319446,0,238.789199699773,11.9394599849886,206.973339398565,0,0,0,21.67,8.89,2.459176827315,0
"855",2011-08-24,0,0.000427103526675064,0.000427103526675064,0,0,0,-3.33931051551885,0,246.412647864449,12.3206323932225,204.345131587077,0,0,0,24.44,10.56,2.62820781148764,0
"856",2011-08-25,7.62,0.000384393174007558,0.000384393174007558,0,0,0,4.45966669564716,0,254.560092080061,12.7280046040031,208.804798282724,0,4.20966669564716,0,26.11,15.56,3.16033330435284,0
"857",2011-08-26,1.778,0.000345953856606802,0.000345953856606802,0,0,0,-1.49761837173962,0,240.735125323555,12.0367562661777,207.611474606055,0,0,0,26.67,15.56,1.19332367666946,0
"858",2011-08-27,0,0.000311358470946122,0.000311358470946122,0,0,0,-3.30753059503526,0,244.43442872123,12.2217214360615,205.000094645118,0,0,0,25.56,12.78,2.61137996093692,0
"859",2011-08-28,20.066,0.0683578262109964,0.00028022262385151,0.0680776035871449,0,0.083530801947417,16.7822862576072,4.56056482154568,252.529706600135,12.6264853300067,221.698850100778,0.0680776035871449,16.5322862576072,0,26.67,15,3.2837137423928,1
"860",2011-08-29,18.288,0.0469383074483232,0.000252200361466359,0.0336553019830598,0.0130308051037971,0.0412948490589691,15.8764674279787,3.24998209797199,200.763564687589,10.0381782343795,237.534022679697,0.0466861070868568,15.6264674279787,0,18.33,8.33,2.41153257202128,1
"861",2011-08-30,0,0.00875724682720432,0.000226980325319723,0,0.0085302665018846,0,-2.94741049979794,0,151.674529692938,7.58372648464691,234.869742056854,0.0085302665018846,0,0,22.22,8.89,2.66428062284336,1
"862",2011-08-31,0,0.00123665351926198,0.000204282292787751,0,0.00103237122647423,0,-3.15995878567213,0,159.933799623753,7.99668998118763,232.046515594142,0.00103237122647423,0,0,25.56,9.44,2.82322646271241,1
"863",2011-09-01,1.524,0.000183854063508976,0.000183854063508976,0,0,0,-1.61185048351211,0,168.685801658161,8.43429008290805,230.619523412826,0,0,0,25.56,12.22,1.42699218131576,0
"864",2011-09-02,0.254,0.000165468657158078,0.000165468657158078,0,0,0,-2.29283034314139,0,173.10947742024,8.655473871012,228.604757607193,0,0,0,26.11,17.22,2.01476580563261,0
"865",2011-09-03,0,0.00014892179144227,0.00014892179144227,0,0,0,-1.98952078519314,0,179.355251417701,8.96776257088505,226.870785768362,0,0,0,25.56,18.33,1.7339718388316,0
"866",2011-09-04,0,0.000134029612298043,0.000134029612298043,0,0,0,-3.33808390099801,0,184.730564118079,9.23652820590395,223.990965854436,0,0,0,31.67,20.56,2.87981991392584,0
"867",2011-09-05,6.604,0.000120626651068239,0.000120626651068239,0,0,0,3.28137208014415,0,193.658005851249,9.68290029256245,227.27233793458,0,3.03137208014415,0,29.44,15.56,3.32262791985585,0
"868",2011-09-06,46.482,5.24992601272846,0.612756518748929,4.63716949397953,0,5.68977852022028,45.84392013327,36.1610198407076,183.485752402802,9.17428762014011,261.3,4.63716949397953,45.59392013327,11.81625806785,16.67,12.78,0.63807986672996,3
"869",2011-09-07,8.128,2.18711715895781,1.29951170980345,0,0.887605449154364,0,7.48030842929411,0,78,3.9,261.3,0.887605449154364,7.23030842929411,7.4803084292941,16.67,12.78,0.647691570705888,2
"870",2011-09-08,112.522,57.1752720550009,6.08440337226984,50.9486242197255,0.142244463005507,62.5136493493565,111.662077683824,107.762077683824,78,3.9,261.3,51.090868682731,111.412077683824,111.662077683824,18.33,13.89,0.859922316176164,8
"871",2011-09-09,0.254,15.2280923335425,5.47596303504285,0,9.75212929849961,0,-1.02047907549231,0,78,3.9,260.281511018659,9.75212929849961,0,0,22.22,16.67,1.01848898134118,5
"872",2011-09-10,0.508,6.49120796527248,4.92836673153857,0,1.56284123373391,0,-2.13927763884435,0,81.1573158421577,4.05786579210789,258.15927110798,1.56284123373391,0,0,23.33,11.11,2.12223991067914,2
"873",2011-09-11,0,4.43553005838471,4.43553005838471,0,0,0,-2.55407791363668,0,87.736259565263,4.38681297826315,255.648184567087,0,0,0,22.22,8.33,2.51108654089263,0
"874",2011-09-12,2.032,3.99197705254624,3.99197705254624,0,0,0,-0.518402226847108,0,95.5206278420301,4.77603139210151,255.14149795779,0,0,0,22.78,10,0.506686609297543,0
"875",2011-09-13,0,3.59277934729162,3.59277934729162,0,0,0,-2.46278784842742,0,97.0913563308525,4.85456781654262,252.748051819139,0,0,0,25,15,2.39344613865093,0
"876",2011-09-14,0.0254,3.23350141256245,3.23350141256245,0,0,0,-2.7988503439518,0,104.51103936067,5.22555196803352,250.055250934692,0,0,0,27.78,15.56,2.69280088444691,0
"877",2011-09-15,6.35,2.91015127130621,2.91015127130621,0,0,0,3.93838958373727,0,112.858722102456,5.64293610512279,253.993640518429,0,3.68838958373727,0,22.22,10,2.41161041626273,0
"878",2011-09-16,3.81,2.61913614417559,2.61913614417559,0,0,0,2.32716957130615,0,100.64971439287,5.03248571964351,256.320810089735,0,2.07716957130615,0,12.78,4.44,1.48283042869385,0
"879",2011-09-17,0,2.35722252975803,2.35722252975803,0,0,0,-1.78109984130984,0,93.4354887218212,4.67177443609106,254.579590992759,0,0,0,15,5,1.74121909697611,0
"880",2011-09-18,0,2.12150027678223,2.12150027678223,0,0,0,-1.95444757904195,0,98.8332679224471,4.94166339612236,252.682513743595,0,0,0,16.67,3.89,1.8970772491644,0
"881",2011-09-19,0,1.909350249104,1.909350249104,0,0,0,-2.05589768654264,0,104.714207394857,5.23571036974284,250.702218741337,0,0,0,18.89,5,1.98029500225732,0
"882",2011-09-20,4.826,1.7184152241936,1.7184152241936,0,0,0,2.9401833057426,0,110.853121901854,5.54265609509272,253.64240204708,0,2.6901833057426,0,18.89,9.44,1.8858166942574,0
"883",2011-09-21,0.254,1.54657370177424,1.54657370177424,0,0,0,-1.83297601744358,0,101.738553654052,5.08692768270262,251.869368842025,0,0,0,21.11,10,1.77303320505491,0
"884",2011-09-22,3.048,1.39191633159682,1.39191633159682,0,0,0,1.35517975996654,0,107.234956589723,5.36174782948613,253.224548601992,0,1.10517975996654,0,23.33,15.56,1.69282024003346,0
"885",2011-09-23,1.016,1.25272469843714,1.25272469843714,0,0,0,-1.22054357900311,0,103.033899333826,5.15169496669132,252.044484016969,0,0,0,24.44,11.67,1.18006458502279,0
"886",2011-09-24,5.334,1.12745222859342,1.12745222859342,0,0,0,3.67285865180108,0,106.692099547397,5.33460497736985,255.71734266877,0,3.42285865180108,0,21.67,12.78,1.66114134819892,0
"887",2011-09-25,0,1.01470700573408,1.01470700573408,0,0,0,-1.76810787473192,0,95.3062377268136,4.76531188634068,253.992851338481,0,0,0,21.67,11.67,1.72449133028853,0
"888",2011-09-26,0,0.913236305160673,0.913236305160673,0,0,0,-2.19034840570554,0,100.652160850708,5.0326080425354,251.87265383609,0,0,0,26.11,13.33,2.12019750239177,0
